9759938,18.089899,-67.9385,gmt,NOAA/NOS,Mona Island,tidal,us,pr,Mayagüez,0101000020E6100000F2D24D6210FC50C06FF1F09E03173240
9761115,17.590834,-61.820557,gmt,NOAA/NOS,Barbuda,tidal,ag,,Barbuda,0101000020E61000007FC0030308E94EC0685DA3E540973140
8770539,29.7667,-93.895,gmt,NOAA/NOS,Mesquite Point,tidal,us,TX,Jefferson,0101000020E6100000E17A14AE477957C0DCD7817346C43D40
8770559,29.7133,-94.69,gmt,NOAA/NOS,Round Point,tidal,us,TX,Chambers,0101000020E61000005C8FC2F528AC57C09F3C2CD49AB63D40
8770597,30.0983,-93.7217,gmt,NOAA/NOS,Orange,tidal,us,TX,Orange,0101000020E61000007C613255306E57C0613255302A193E40
8770733,29.764861,-95.078861,gmt,NOAA/NOS,Lynchburg Landing,tidal,us,TX,Harris,0101000020E610000083FB010F0CC557C061FC34EECDC33D40
8770743,29.7567,-95.09,gmt,NOAA/NOS,Battleship Texas State Park,tidal,us,TX,,0101000020E6100000F6285C8FC2C557C019E25817B7C13D40
8770933,29.5633,-95.0667,gmt,NOAA/NOS,Clear Lake,tidal,us,TX,Harris,0101000020E61000002AA913D044C457C039D6C56D34903D40
8771367,29.469,-93.720001,gmt,NOAA/NOS,Sabine Offshore Light,tidal,us,TX,,0101000020E61000009605137F146E57C0F2D24D6210783D40
8773118,28.713306,-95.8867,gmt,NOAA/NOS,East Matagorda,tidal,us,TX,,0101000020E61000003F575BB1BFF857C0630AD6389BB63C40
8774513,28.114,-97.0244,gmt,NOAA/NOS,Copano Bay,tidal,us,TX,Aransas,0101000020E61000006F8104C58F4158C077BE9F1A2F1D3C40
8775188,27.8583,-97.475,gmt,NOAA/NOS,White Point,tidal,us,TX,,0101000020E610000066666666665E58C024287E8CB9DB3B40
8775421,27.705,-97.28,gmt,NOAA/NOS,Naval Air Station,tidal,us,TX,Nueces,0101000020E610000052B81E85EB5158C014AE47E17AB43B40
8779038,26.3483,-97.365,gmt,NOAA/NOS,Arroyo Colorado,tidal,us,TX,,0101000020E61000008FC2F5285C5758C0613255302A593A40
8779768,26.0517,-97.1817,gmt,NOAA/NOS,SOUTH BAY,tidal,us,TX,,0101000020E6100000BA6B09F9A04B58C0053411363C0D3A40
8725114,26.1366666667,-81.7883333333,gmt,NOAA/NOS,Naples Bay,tidal,us,fl,Collier,0101000020E6100000B137A70D747254C009EE2F96FC223A40
